id	user_id	location	caption	url	url_thumbnail	im_height	im_width	n_comments	n_likes	timestamp_media	timestamp_db	is_ad	shortcode	is_duplicate
1624263680337040000	19978369	{u'slug': u'av-la-dehesa-181', u'id': u'674880774', u'name': u'Av La Dehesa 181', u'has_public_page': True}	Ñoquis hechos a mano 😛 #homemade #ñoquis #pasta #italian #food #lunch #homy #cozy #yummy #happy #food	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22429819_1465054426909833_7466339540702068736_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c175.0.729.729/22429819_1465054426909833_7466339540702068736_n.jpg	729	1080	1	6	1507847341	1507847763	False	BaKizYoDudD	0
1624263681300890000	5555531606	{u'slug': u'seoul-south-korea', u'id': u'745256841', u'name': u'Seoul, South Korea', u'has_public_page': True}	"아침부터 배고파서 잠이 안온다 
오늘 불금💢💢💢
.
.

#먹스타그램#맛스타그램#먹방#홍대#홍대맛집#좋아요#팔로우#댓글#소통#food#foodstagram#맛있다그램#먹방잼#망원#오동술"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22499677_1697017513672656_1965978093847838720_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22499677_1697017513672656_1965978093847838720_n.jpg	1080	1080	0	14	1507847341	1507847762	False	BaKizZhghBO	0
1624263684523920000	6148977483	{u'slug': u'kensington-suite-hotel', u'id': u'243969697', u'name': u'Kensington Suite Hotel', u'has_public_page': True}	"#Cheese on the plates!
#Cannes #lights #hotels #resort #여행스타그램 #nightviews #photogram #photography #photo #architecture #포토그램 #먹스타그램 #먹방스타그램 #foodpic #food #맛스타그램"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427565_2426818640875615_1894759349872492544_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22427565_2426818640875615_1894759349872492544_n.jpg	1350	1080	0	11	1507847341	1507847761	False	BaKizchnX9D	0
1624263689572220000	4083203957		#instagram #instagood #insta #cars #selfie #food #home #dogs #london #hotel #trip #movie #player #mix #photo #hat #running #dance #music #sexy #retail  #instahappy #cinema #shopping #happy #lips #old #play #club	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344910_654370248236652_7216135344700260352_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344910_654370248236652_7216135344700260352_n.jpg	480	480	1	14	1507847342	1507847761	False	BaKizhOhIqB	0
1624263695001420000	508851716	{u'slug': u'mexiko-strasse-taqueria', u'id': u'910199826', u'name': u'Mexiko Strasse Taqueria', u'has_public_page': True}	"💚 FOOD & 💙 FEEL / UMDENKEN:
Mein Food-Date fand heute hier statt: @mexikostr 🎉. Mein Herzchen hat einen Hüpfer gemacht, als die Location in Sicht kam.
Auf dem Bild fehlt leider noch die Schale mit den Chips und der Guacamole 🥑, ABER diese kleinen 🌮Tacos🌮, oh sooooo lecker.
2x Scampi, Schwein, Rind, Kichererbse / Blumenkohl und schwarze Bohnen meets Kochbanane. Ein Träumchen sag ich Euch.
Vielen lieben Dank an @kellonie für die Einladung 💋.
Es war ein richtig schöner Abend 
#unterwegsmitmrsdschejty #hamburg #mexikostr #mexikanisch #food #taco #tacos #hamburgfood #hamburgfoodguide #lataqueria #reeperbahn"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427353_125841091451190_7536559245219594240_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/22427353_125841091451190_7536559245219594240_n.jpg	810	1080	0	7	1507847342	1507847760	False	BaKizmSH4bS	0
1624264363730860000	2682003		Sobre hoje. Dieta? 🍪🍘🥗🥐🍯🥞🌽🍌Nunca e não vale a pena. #dieta #diet #sobrehj #food #comidadamamae #mãe #slowfood #confortfood 🥜🍏🍇🍓🥝	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427567_1921231107894127_4601067532126781440_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22427567_1921231107894127_4601067532126781440_n.jpg	1080	1080	0	4	1507847422	1507847711	False	BaKi9VFgOmd	0
1624264365628040000	5525061778	{u'slug': u'the-good-oil-cafe', u'id': u'238391987', u'name': u'The Good Oil Cafe', u'has_public_page': True}	"The open chicken sandwich from @goodoilcafe is exquisite •
•
•
•
•
#food #foodie #nzeats #nzfoodie #foodporn #yum #nom #foodgram #huffposttaste #potd #foodgasm #goodeats #instapic #buzzfeasts #instagood #foodpic #eating #hungry #tagsforlikes #like #follow #tasty  #akleats #dunedinfoodies #dunedin  #nz"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22429745_356194244826993_4708314982926778368_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22429745_356194244826993_4708314982926778368_n.jpg	1350	1080	0	1	1507847422	1507847710	False	BaKi9W2la_i	0
1624264367607880000	191791287		Heading to the CityView Food & Wine Party‼️🍷🍴 Gotta represent all of us Wrap M.I.L.F.s (Moms I'd Like to FRIEND lol)!!👭 #food #wine #party #wrap #milfs #squad #tribe #girls #represent #girlpower #liftusup	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22499850_539976856337391_7170341767735148544_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.3.1080.1080/22499850_539976856337391_7170341767735148544_n.jpg	1086	1080	0	6	1507847423	1507847709	False	BaKi9Ysl6WL	0
1624264377547220000	1170999085		Passing through Borough market @fishboroughmarket #boroughmarket #restaurant #food #instafood #londoncity #london #londoner #londonvibes #thursday #restaurante	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22429696_347056182431310_8860749399752441856_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22429696_347056182431310_8860749399752441856_n.jpg	1080	1080	0	5	1507847424	1507847709	False	BaKi9h9BdF3	0
1624264380156730000	1129130995		"おはようございます(^O^)／
안녕❗️
・
・
どんより金曜日ーーーー❗️
さ、時間も押してるのでさっさと支度します😅
・
・
#今日のお弁当
#息子家弁
#炊き込みご飯
#焼き鮭
#パプリカのポン酢煮
#焼き茄子
#海苔弁
#素敵な週末を
#お弁当 #お弁当記録  #オベンター #obento #lunchbox #도시락 #日常 #일상 #japanesefood #foodgram #foodstyle #foodpic #food #instafood  #식품 #today  #매일 #料理 #cooking #요리"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352392_1546912525347939_1515330969597378560_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.132.1064.1064/22352392_1546912525347939_1515330969597378560_n.jpg	1348	1080	0	6	1507847424	1507847708	False	BaKi9kYj85p	0
1624264387177470000	4525984402		не могу заснуть...класс... ловите фудпорррн	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351773_2009082422658710_5592898840823857152_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22351773_2009082422658710_5592898840823857152_n.jpg	750	750	1	0	1507847425	1507847708	False	BaKi9q7B8nJ	0
1624264390365670000	3190719365		"Seus treinos exigem uma boa alimentação. Peça nosso cardápio online e otimize seus resultados.

#training #fitness #bodybuilding #secar #gordura #emagrecer #fitlife #saúde #healthy #healthylife #treino #eathealthy #comida #food #fitfood #healthyfood #shape"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344220_1414366208671897_7533424760907104256_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c33.0.960.960/22344220_1414366208671897_7533424760907104256_n.jpg	1010	1080	1	9	1507847425	1507847707	False	BaKi9t5D-AW	0
1624264396834140000	1290435135	{u'slug': u'brindisi-italy', u'id': u'221231512', u'name': u'Brindisi, Italy', u'has_public_page': True}	🍀💙	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352290_842464372581118_3311686266461880320_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.116.937.937/22352290_842464372581118_3311686266461880320_n.jpg	1348	1080	1	12	1507847426	1507847706	False	BaKi9z6nOJG	0
1624264402469650000	354418668	{u'slug': u'kitchen-table', u'id': u'98790627', u'name': u'Kitchen Table', u'has_public_page': True}	TACO NIGHT! Squeaky Green Organics Ancho Christmas Beans & Delicata Squash, The Miller Dohrmann Farm Fresh Masa for Corn Tortillas, 2 Salsas & Salad with Cilantro Vinaigrette! Come on by! Order online! #eat #eatlocal #omaha #thursday #dinner #tacos #supportlocal #supportlocalfarmers #supportsmallbusiness #supportlocalproducers #food #fromscratch #fresh #eeeeeats #eater #feedfeed #f52grams #getinmybelly #huffposttaste #seriouseats #thrillist #veggies	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430311_1485104264905869_6558066146438807552_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22430311_1485104264905869_6558066146438807552_n.jpg	1080	1080	0	6	1507847427	1507847706	False	BaKi95Kg_42	0
1624264404853590000	21802891		Spaghetti squash caprese, because we’re fancy. #food #thisisfood #neat	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344460_506173039744269_4730189040911908864_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22344460_506173039744269_4730189040911908864_n.jpg	750	750	0	0	1507847427	1507847705	False	BaKi97YnAYc	0
1624264409853440000	31108538		I attempted to make the pampered chef turkey cranberry wreath (log *lawls*) from Dan's childhood lol. it was #amazing #dinnertonight #dinner #goodeats #turkey #leftovers #cranberry #pamperedchef #cresentrolls #swisscheese #omg #soyummy #newfavourite #food #foodstuffs #sometimesicook	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352139_1738891832822878_7399556973957480448_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.7.1080.1080/22352139_1738891832822878_7399556973957480448_n.jpg	1094	1080	0	0	1507847428	1507847704	False	BaKi-ACn7ru	0
1624264420556730000	242377505	{u'slug': u'genova-bakery', u'id': u'12809438', u'name': u'Genova Bakery', u'has_public_page': True}	#photooftheday #picoftheday #follow #me #amazing #igers #instagood #like4like #tbt #style #beautiful #art #instadaily #instamood #happy #love #life #smile #family #instalike #food #bestoftheday #likeforlike #selfie #girl #followme #tflers #cool #fun #summer	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430177_1727402927565187_4429636231789281280_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22430177_1727402927565187_4429636231789281280_n.jpg	1080	1080	0	17	1507847429	1507847704	False	BaKi-KAltwz	0
1624264427066180000	12700425	{u'slug': u'kalpasi', u'id': u'1016805298', u'name': u'Kalpasi', u'has_public_page': True}	"🐭
ベンガル3周目
初めて見たチニグラ米。
キノコとの炊込みで香りも増し進むくん。
マンガ盛りにしてもらったのにおかわり。(カレーもうますぎ)
柿から洋梨に変更になったおデザもさっぱりしつつ濃厚でうまい。
いつもありがとう。
2017/10/11
#curry#spice#japan#india#thali#bengal#food#chuu#dinner#カレー#スパイス#カルパシ#kalpasi#ベンガル#バングラデシュ#洋梨#negopasi楽しみ#おはよう"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426810_324517148012931_8453177314262384640_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/22426810_324517148012931_8453177314262384640_n.jpg	810	1080	0	6	1507847430	1507847703	False	BaKi-QElU59	0
1624264434028380000	5477313830		#food #lunch #rice #eggs #japan	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427361_2001201796830189_5807867022050066432_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.130.1080.1080/22427361_2001201796830189_5807867022050066432_n.jpg	1341	1080	0	3	1507847430	1507847703	False	BaKi-Wjj_65	0
1624264434213250000	1553279294	{u'slug': u'gallarate', u'id': u'17571966', u'name': u'Gallarate', u'has_public_page': True}	#amazing #beautiful #bestoftheday #breakfast #cibo #cook #cooking #cucina #delicious #delish #dessert #dinner #eat #eating #fashionfood #favorite #food #foodaddict #foodart #foodblog #foodblogger #foodgasm #foodie #foodism #foodlover #foodpic #foodpics #foodporn #foods #foodstyling	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430001_275276149650808_6414908340932968448_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22430001_275276149650808_6414908340932968448_n.jpg	1080	1080	0	6	1507847430	1507847702	False	BaKi-WulOAQ	0
1624264434817320000	5959834979		"Dihh jerungkanya bikin ngiler pagi"" gini 🤤🤤Hayoo siapa yang laper jangan baper loh buruan diorder ajah cuss 😉😉 #food #rujak #plecing #deliciouse #rujakkuahpindang #kuahpindang #infodenpasar #infobali #wrBuSri #denpasar #lalah #foodbali #cekergembel #cekersetan #sayap #sayapgembel #sayappedas #culinary #rujakbali #infodenpasar #love #rujak #kulinerbali #deliciouse #denpasar #delidenpasar #eat #balinesefood #tipat #tipatplecing #pedas #Bali #tipatecingbusri"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352328_131285457525251_1312368368719757312_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352328_131285457525251_1312368368719757312_n.jpg	640	640	0	1	1507847431	1507847701	False	BaKi-XSlk5R	0
1624264440637700000	5471813903		Baked chicken breast with pesto on with asparagus, zucchini, and tomatoes. It’s cooked in parchment paper, which a first for me, and I’m liking it. Side was baked potato with broccoli and cheese. #dinner #food #pesto #chicken #broccoli #asparagus #zucchini  #tomatoes #potato #bakedpotato #pinterest #instafood	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426813_119726375450558_527055528749170688_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.49.1080.1080/22426813_119726375450558_527055528749170688_n.jpg	1179	1080	0	2	1507847431	1507847700	False	BaKi-ctgjzv	0
1624264447541750000	1906193512		"2017.10.13 ☁︎/☔︎
常備菜で朝ごはん☺︎
:
#IGersJP#デリスタグラマー#delistagrammer#LIN_stagrammer
#AritaJapan#有田焼"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352535_996063047201115_1051389534291361792_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352535_996063047201115_1051389534291361792_n.jpg	750	750	1	11	1507847432	1507847700	False	BaKi-jJBbG1	0
1624264448212780000	329369973	{u'slug': u'alessandro-scuderi', u'id': u'1007595288', u'name': u'Alessandro Scuderi', u'has_public_page': True}	My only love. 🍕💘 #pizza #pizzalovers #food #foodporn #alessandroscuderi #spinettamarengo #top #pizzagourmet #delicious #budino #dinner	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22345008_433209137077266_2344198106549059584_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22345008_433209137077266_2344198106549059584_n.jpg	1350	1080	0	0	1507847432	1507847699	False	BaKi-jxBMTi	0
1624264454839980000	2209157966		"Today's nutrition lecture was on the ketogenic diet in treating epilepsy, and it also addressed other complementary therapies. I am so thankful we had the opportunity to learn from a pediatric neurologist who specializes in drug-resistant epilepsy, as food really can be our medicine. Studies show that ⅔ of patients who failed at least 2 epilepsy drugs have at least a 50% reduction in seizures on a strict ketogenic diet. ⅓ of these patients on keto experience a 90% or greater reduction in seizures. So cool!! Do any of you follow a ketogenic diet? .
.
.
.
.
#sweetenedbynature #crohnsdisease #ketosis #keto #ketodiet #ketogenic #ketogenicdiet #foodasmedicine #seizure #seizures #neurology #neuro #food #medschool #medstudent #happy #proud #womeninmedicine #medschool #medstudent"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344704_1745934965711177_7624225386066345984_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22344704_1745934965711177_7624225386066345984_n.jpg	1080	1080	1	4	1507847433	1507847699	False	BaKi-p8B8Mm	0
1624264458968070000	237202197		"When the vegan dessert isn't just sorbet 😻🍦🍫♥️
#happiness #food #love #chocolatebrownie #pomegranateandbeetrootsorbet #yum #amazing #fennel #inverurie #aberdeenshire #birthdaydinner #vegan #veganfood #veganbloggers #lbloggers #linkinbio"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351820_2042290515999184_8097199051696504832_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22351820_2042290515999184_8097199051696504832_n.jpg	1080	1080	0	5	1507847433	1507847698	False	BaKi-tyFWnj	0
1624264465175110000	43102158	{u'slug': u'frankfurt-germany', u'id': u'72783909', u'name': u'Frankfurt, Germany', u'has_public_page': True}	"In the waves of change we find our true direction ⏳.
.
.
.
.
#love #tweegram #photooftheday #20likes #amazing #smile #like4like #look #instalike #igers #picoftheday #food #instadaily #girl #iphoneonly #instagood #bestoftheday #instacool #instago #all_shots #webstagram #colorful #style #swag"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344714_131316150857869_3586796157474439168_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22344714_131316150857869_3586796157474439168_n.jpg	1080	1080	1	23	1507847434	1507847697	False	BaKi-zkDXIR	0
1624264468136740000	5472405648	{u'slug': u'mc-donalds-shopping-uniao-osasco', u'id': u'1983232045242969', u'name': u'Mc Donalds Shopping Uniao Osasco', u'has_public_page': True}	MC Colosso!😜😍🍟 #fastfood #fastfoodbinge @top.tags #toptags #fastfoodnation #fastfoods #fastfoodfriday #fastfoodsucks #fastfoodlife #fastfoodporn #junkfood #fast #foodies #frenchfries #yummy #instafood #foodporn #fastfoodjunkie #foodgasm #yummy #fries #fried #fritten #burger #food #tasty #foodlover #foodphotos #nomnom	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351947_173407279879874_1070398965054177280_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22351947_173407279879874_1070398965054177280_n.jpg	1350	1080	0	2	1507847435	1507847696	False	BaKi-2UlFhk	0
1624264468555280000	177826212	{u'slug': u'rock-of-gibraltar', u'id': u'215891903', u'name': u'Rock of Gibraltar', u'has_public_page': True}	Ho trovato un po’ della mia Inghilterra in Spagna❣️ #erasmuslife #igersgibraltar	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351692_340340113044304_942483899697594368_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22351692_340340113044304_942483899697594368_n.jpg	1080	1080	1	1	1507847435	1507847696	False	BaKi-2thqsK	0
1624264468949290000	5569549712	{u'slug': u'london-united-kingdom', u'id': u'213385402', u'name': u'London, United Kingdom', u'has_public_page': True}	Today we're digging into foul madamas, a reduced chickpea & bean stew. Delicious with Taboulleh & a glass of #Sangiovese. #wine #food #lebanese #HealthyTastyFresh	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344246_1754109891555828_7045806352014245888_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22344246_1754109891555828_7045806352014245888_n.jpg	1080	1080	1	3	1507847435	1507847695	False	BaKi-3FAsxT	0
1624264471383210000	4616208650		"BEIRUT. .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#fotografia #fotografiagourmet #gourmet #food #fotografosmexicanos #beirut #comida #food #foorporn #foodie #foodlover #arte #art #humus #delicias #alimento #fotografiadealimentos #mexico #guadalajara #primers #magical"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351632_401733263576258_2219714565443158016_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c1.0.318.318/22351632_401733263576258_2219714565443158016_n.jpg	318	320	0	6	1507847435	1507847694	False	BaKi-5WFXOv	0
1624264471994220000	4736937537		Pad Thai 🌱🍜 #lovemesomenoodles #padthai #thaifood #thaicooking #yum #yummy ... #thaifoodstagram #thaifood #thailand #chickenwings #honeywings #soy #delicious #eat #foodie #laos #laosfood #foodstagram #foodporn #buzzfeedfood #foodlover #ilovefood #eat #food	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344804_1962471647346947_4934876419051225088_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c7.0.1065.1065/22344804_1962471647346947_4934876419051225088_n.jpg	1065	1080	0	8	1507847435	1507847694	False	BaKi-56gM6M	0
1624264472481150000	497731415	{u'slug': u'kurunegala', u'id': u'12017095', u'name': u'Kurunegala', u'has_public_page': True}	#old#is#gold #simple #life #street #food#tea#milk#srilanka #hard	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426828_186231048589079_8086685847929225216_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c197.0.685.685/22426828_186231048589079_8086685847929225216_n.jpg	685	1080	0	2	1507847435	1507847693	False	BaKi-6XhrLS	0
1624264473370810000	318499247		"I'm sexy and you know it. 😎

#love #TFLers #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look #instalike #igers #picoftheday #food #instadaily #instafollow #followme #girl #iphoneonly #instagood #bestoftheday #instacool #instago #all_shots #follow #webstagram #colorful #style #swag"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22500207_369726840123083_707051470616264704_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22500207_369726840123083_707051470616264704_n.jpg	1080	1080	2	19	1507847435	1507847693	False	BaKi-7MjemI	0
1624264473831540000	48514909		"Afterwork Tuesdays October 17, 2017
Cove Lounge & “NYC Ladies Night Out” Is Featuring
 Raging Beauty By L (Custom Jewelry) 
@ 325 Malcom X Blvd (Lenox Ave 126th & 127th St) Doors Open 5:3pm-11:30pm Drink & Food Specials Til 10pm. Please Join Us As We Lounge Out, Chill, Mingle, Eat & Drink. 
Music By WBLS DJ Jon Quick 
#CoveLoungeNYC #NYCLadiesNightOut #AfterWork #RagingBeautyByL #CustomJewelry #WomenEntrepreneurs #BossLady #Empowering #RoleModels #Networking #GirlsNight #Stunning #CrazyHair #BlackGirlsRock #BlackWomen #Blackbeauty #DaringDivas #HighHeels #Legs #LegsOut #SexyLadies #BlackBeauty #Fashion #BeautifulLadies #DopeMusic #WBLS #Food #Drink #NYWCC #BrewmasterPromo"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22499664_143587093042432_2516142445025034240_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.114.915.915/22499664_143587093042432_2516142445025034240_n.jpg	1349	1080	0	2	1507847435	1507847692	False	BaKi-7oBAZ0	0
1624264475695560000	5846414939	{u'slug': u'the-daily', u'id': u'374795715', u'name': u'The Daily', u'has_public_page': True}	"How do you Daily? This place is a local favorite in #Charleston and there's more than one reason for that! Good drinks, good food, and #goodvibes 🙌🏽 .
.
.
#food #foodporn #foodie #foodblogger #goodfood #foodstagram #foodpassion #foodlover #food #travel #southcarolina #lowcountry #hospitality #thedaily #coffeeshop #breakfast #lunch"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426706_140067676737751_3656937478838812672_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22426706_140067676737751_3656937478838812672_n.jpg	1080	1080	1	9	1507847435	1507847692	False	BaKi-9XHqaP	0
1624264481255530000	4719446991		#puppy #dog #dogs #animals #puppies #puppiesofinstagram #instapic#😂 #instafunny #gym #legs #legday #🐶 #carbs #bread #foodie #instafoodie #bed #tired #food #likes#love#instacute#instafollow	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22429924_1599457576784606_1998195244830556160_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22429924_1599457576784606_1998195244830556160_n.jpg	750	750	0	13	1507847436	1507847691	False	BaKi_CihRRP	0
1624264484585630000	1165286613	{u'slug': u'coach', u'id': u'1029990053703522', u'name': u'Coach', u'has_public_page': True}	Old lady elegance👵🏻 #coach1941 #ketchup	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351749_1314722978656464_8007741192227782656_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22351749_1314722978656464_8007741192227782656_n.jpg	1080	1080	1	5	1507847436	1507847690	False	BaKi_FpAlfA	0
1624264497689510000	255066848		"Had this all to myself. I'm greedy
#pizza #greedy #food"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344677_1829919033688127_3424530553569804288_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22344677_1829919033688127_3424530553569804288_n.jpg	1080	1080	0	0	1507847438	1507847690	False	BaKi_R2D7jk	0
1624264498569780000	187660931		Fino a qui tutt'appost, poi si è degradato. #love #TagsForLikes #TagsForLikesApp #instagood #me #smile #follow #cute #photooftheday #tbt #followme #girl #beautiful #happy #picoftheday #instadaily #food #swag #amazing #TFLers #fashion #igers #fun #summer #instalike #bestoftheday #smile #like4like #friends #instamood	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351923_384618761956260_2620513513277227008_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.4.750.750/22351923_384618761956260_2620513513277227008_n.jpg	758	750	1	24	1507847438	1507847689	False	BaKi_Sqh5My	0
1624264513956060000	6208659581		Like nutty foods? Then You'll our taste Kung Pao chicken!  #houston #houstontx #houstonfood #houstonfoodie #resturant #chinese #cantonesefood #authenticcantonese #food #kungpaochicken #houwei	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351918_915190348628136_7871773402493616128_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c71.0.466.466/22351918_915190348628136_7871773402493616128_n.jpg	489	640	0	2	1507847440	1507847689	False	BaKi_g_n6kU	0
1624264524817660000	5816033957		"Here's a photo to make you hungry just as you're about to go to bed 😬
.
.
.
Week Four tarts with a helping hand from @kinisau 😛 
He's a pro now. Ask him to make you some 😂😂
.
.
.
.
.
#bake #baker #baking #bakery #bakersgonnabake #eggtart #chineseeggtart #酥皮蛋撻 #蛋撻 #香港 #puffpastry #chinesedessert #chinesebakery #homemade #gbbo #bakeoff #amateurbaker #weekend #ukig #hkig #food #foodiereview #foodie #foodiesunite #foodblog #foodig #foodblogger #eeeeeats #f52grams #pripribakes #ukig #hkig"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427293_367686773688343_6555310362277707776_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/22427293_367686773688343_6555310362277707776_n.jpg	810	1080	0	6	1507847441	1507847688	False	BaKi_rHBn8v	0
